name,lat,lon,type,details,condition
ဘုရားကြီးစေတီ,18.825164,95.258253,Monument Site,ဘုရားကြီးစေတီသည် ပြည်-အောင်လံကားလမ်းဘေးတွင် တည်ရှိပါ သည်။ အစဉ်အလာပြောဆိုမှုများနှင့် မြန်မာရာဇဝင်ကျမ်းအချို့တွင် ဒွတ္တဘောင် မင်းတည်ထားခဲ့သော စေတီ(၉)ဆူအနက် တစ်ဆူအပါအဝင်ဖြစ်ပြီး ဘုရားရှင် ၏ ဓါတ်တော်စစ်တစ်ဆူကို ထည့်သွင်း ဌာပနာထားသည်ဟုဆိုပါသည်။ စေတီ ၏ ပုံသဏ္ဌာန်သည် အခြေ၌ပြောင်းရှည်ပုံသဏ္ဌာန်ရှိပြီး အပေါ်သို့ကန်တော့ ပုံသဏ္ဌာန် တစ်ဖြေးဖြေးခုံးသွားသော ပုံသဏ္ဌာန်ဖြစ်သည်။ ၎င်းစေတီသည် မူလလက်ရာဖြစ်ပြီး အုတ်နှင့် ထုံးသရွတ်များစေတီ၏ မျက်နှာပြင်တွင် ကျန်ရှိ နေသေးကြောင်း တွေ့ရှိရပါသည်။ ပစ္စယာ(၄)ဆင့်ပါရှိပြီး ထောင့်(၁၆)မြှောင့် ပါသော ပစ္စယာ (၃) ဆင့်နှင့် ထိပ်ဆုံးပစ္စယာမှာ အဝိုင်းပုံသဏ္ဌာန်ရှိသည်။ ဘုရား ကြီးစေတီ၏အမြင့် (၄၆)မီတာ၊ လုံးပတ်တော်မှာ(၁၀၂)မီတာရှိပါသည်။ ဘုရား ကြီးစေတီသည် မြန်မာနိုင်ငံအတွင်း စေတီတည်ထားကိုးကွယ်မှုသမိုင်းတွင် အ စောဆုံးထဲ၌အပါအဝင်ဖြစ်ပြီးပျူခေတ် အလယ်ပိုင်း (အေဒီ ၄-၇) ရာစုတွင် တည်ထားခဲ့သော စေတီတစ်ဆူဖြစ်ပါသည်။ ၎င်းသည် မျက်မှောက်ခေတ် စေတီ များ၏ ရှေ့ပြေးပုံစံ အသွင်မျိုးဖြစ်သည်။ ၁၉၁၁-၁၉၁၂နှင့် ၁၉၁၂-၁၉၁၃ ခုနှစ် တွင် ဘုရားကြီးစေတီ တောင်ဘက်အနီး၌ ကျောက်အရိုးအိုး လေးလုံးနှင့် မြေအရိုးအိုးတစ်လုံး တူးဖော်ရရှိခဲ့ပါသည်။ ထိုအရိုးအိုးများပေါ်၌ ပျူစာများ ရေးထိုးထားပြီး ထိုစာများအရ ၎င်းအရိုးအိုးများသည် သရေခေတ္တရာတွင် စိုးစံ ခဲ့သော ဟရိဝိကြမမင်း၊ သီဟဝိကြမမင်း၊ သူရိယဝိကြမမင်းတို့၏ အရိုးအိုးများ ဖြစ်ကြောင်း သိရှိခဲ့ရပါသည်။ ဘုရားကြီးစေတီသည် ပျူလူမျိုးတို့၏ ဗုဒ္ဓဘာသာ ကို အသွင်ကူးပြောင်းလက်ခံကိုးကွယ်မှုနှင့် သာသနိကအဆောက်အအုံ ဖွံ့ဖြိုး တိုးတက်မှု ပြယုဂ်တစ်ခုဖြစ်သောကြောင့် ကမ္ဘာ့အမွေအနှစ်စံချိန်စံညွှန်းအဖြစ် သတ်မှတ်ခဲ့ခြင်းဖြစ်ပါသည်။,Good
ဘုရားမာ စေတီ,18.834257,95.301906,Monument Site,ဘုရားမာစေတီသည် သရေခေတ္တရာမြို့ဟောင်း၏ အရှေ့မြောက်ဘက် ပြည်-ပေါက်ခေါင်း ကားလမ်းဘေး၊ ကုန်းရိုးကျေးရွာအနီးတွင်တည်ရှိပါသည်။ အစဉ်အလာမှတ်သားပြောဆိုမှုများနှင့် မြန်မာရာဇဝင်ကျမ်အချို့တွင် ဒွတ္တ ဘောင်မင်း တည်ထားခဲ့သော စေတီ(၉)ဆူအနက် တစ်ဆူအပါအဝင်ဖြစ် ကြောင်း၊ ဘုရားရှင်၏ ဓါတ်တော်စစ်တို့အား ဌာပနာထားကြောင်း၊ ယခင်က “သရိုင်မာ”ဟု အမည်တွင်ကြောင်းဆိုပါသည်။ စေတီ၏ပုံသဏ္ဌာန်သည် အခြေ၌ ပြောင်းရှည်ပုံသဏ္ဌာန်ရှိပြီး အပေါ်သို့ ကန်တော့ပုံသဏ္ဌာန် တစ်ဖြေးဖြေးခုံး သွားသော ပုံသဏ္ဌာန်ဖြစ်သည်။ ၎င်းစေတီသည် မူလလက်ရာဖြစ်ပြီး အုတ်နှင့် ထုံးသရွတ်များ စေတီ၏ မျက်နှာပြင်တွင် ကျန်ရစ်နေသေးကြောင်း တွေ့ရှိရ ပါသည်။ ပစ္စယာ(၄)ဆင့် ပါရှိပြီး ထောင့်(၁၆)ထောင့်ပါသော ပစ္စယာ(၃)ဆင့်နှင့် အပေါ်ဆုံးပစ္စယာမှာ အဝိုင်းပုံသဏ္ဌာန် ရှိသည်။ ဘုရားမာစေတီ၏ အမြင့်မှာ (၄၆)မီတာ၊လုံးပတ်မှာ (၁၀၄)မီတာရှိသည်။ ဘုရားမာစေတီသည် မြန်မာနိုင်ငံ အတွင်း စေတီတည်ထားကိုးကွယ်မှုသမိုင်းတွင် အစောဆုံးအထဲ၌ အပါအဝင် ဖြစ်ပြီး ပျူခေတ်အလယ်ပိုင်း (အေဒီ၄-၇ ရာစု)တွင် တည်ထားခဲ့သော စေတီ တစ်ဆူဖြစ်ပါသည်။ ၎င်းသည် မျက်မှောက်ခေတ်စေတီများ၏ ရှေ့ပြေးပုံစံ အသွင်မျိုးဖြစ်သည်။ ဘုရာမားစေတီသည် ပျူလူမျိုးတို့၏ဗုဒ္ဓဘာသာကို အသွင် ကူးပြောင်းလက်ခံကိုးကွယ်မှုနှင့် သာသနိကအဆောက်အအုံ ဖွံ့ဖြိုးတိုးတက်မှု ၏ပြုယုဂ်တစ်ခုဖြစ်သောကြောင့် ကမ္ဘာ့အမွေအနှစ်စံချိန်စံညွှန်းအဖြစ် သတ်မှတ် ခဲ့ခြင်းဖြစ်ပါသည်။,Good
ဖိုးခေါင်ကန် ဗုဒ္ဓရုပ်ကြွကျောက်ချပ်,18.785674,95.294585,Monument Site,ဖိုးခေါင်ကန်ကျောက်ချပ်သည် သရေခေတ္တရာမြို့ဟောင်း၏ တောင် ဘက်တွင် တည်ရှိပါသည်။ ၁၉၀၇-၁၉၀၈ခုနှစ်တွင် တူးဖော်သုတေသနပြုခဲ့  ပါသည်။ ဖိုးခေါင်ကန်ကျောက်ချပ်ရုံအတွင်း၌ ဗုဒ္ဓရုပ်ကြွပါ ကျောက်ချပ်နှစ်ချပ် တည်ရှိပါသည်။ ပထမတစ်ချပ်သည် အလျား (၁.၉၃) မီတာ၊ အမြင့်(၂.၁၉)မီတာ နှင့် ထု (၀.၂၃) မီတာရှိသည်။ ထိုကျောက်ချပ်ပေါ်တွင် မြတ်စွာဘုရားရှင်သည် တင်ပျဉ်ခွေကာ စံပယ်တော်မူနေပြီး မြတ်စွာဘုရား၏ ညာဘက်တွင် လက်အုပ် ချီနေသော မကိုဋ်ဆောင်းနတ်သားနှစ်ပါးနှင့် ဘယ်ဘက်တွင် မတ်တပ်ရပ်နေ သော ပုဂ္ဂိုလ်(၃)ဦးကို တွေ့နိုင်ပါသည်။ ဒုတိယတစ်ချပ်သည် အလျား(၁.၆၆) မီတာ၊ အမြင့် (၁.၈၃) မီတာနှင့် ထု(၀.၂၀)မီတာရှိသည်။ ထိုကျောက်ချပ်ပေါ် တွင် ဘယ်လက်သည် စျာနမုဒြာဟန်၊ ညာလက်သည် ဘူမိဖဿမုဒြာဟန် ရှိသော ထိုင်တော်မူဗုဒ္ဓရုပ်ပွါးတော်တစ်ဆူရှိပြီး ၎င်း၏ဘယ်ဘက်တွင် မတ်ရပ် သာဝကနှစ်ပါး ပါရှိသည်။ ဖိုးခေါင်ကန်ကျောက်ချပ်ရုံရှိ ကျောက်ချပ်များသည် ပျူခေတ်လယ် (အေဒီ ၅-၇ ရာစု) ကာလတွင်ပြုလုပ်ခဲ့သည့် လက်ရာများ ဖြစ်ပါသည်။ ဖိုးခေါင်ကန်ကျောက်ချပ်ရုံရှိ ဗုဒ္ဓရုပ်ကြွများသည် ဗုဒ္ဓအယူဝါဒ ဆိုင်ရာ အတွေးအခေါ်၊ ဘာသာရေးနှင့် ဆက်စပ်နေသော ရုပ်တုဆင်းတုဖြစ် သောကြောင့် ကမ္ဘာ့အမွေအနှစ် စံချိန်စံညွှန်းအဖြစ် သတ်မှတ်ခဲ့ခြင်းဖြစ်ပါသည်။,Good
ရဟန္တာဂူဘုရား,18.791593,95.28071,Monument Site,ရဟန္တာဂူဘုရားသည် သရေခေတ္တရာမြို့ဟောင်း၏ အနောက်တောင် ဘက်တွင် တည်ရှိသည်။ ဂူဘုရားအတွင်း အနောက်ဘက်နံရံရှိ သဲကျောက်ပြား တစ်ချပ်ပေါ်တွင် ထုဆစ်ထားသော ဘူမိဖဿမုဒြာဟန်ထိုင်တော်မူ ဗုဒ္ဓရုပ်ပွါး တော်(၈)ဆူရှိရာ (၁)ဆူမှာ ပျက်စီးသွား၍ ယခု(၇)ဆူကိုသာ ဖူးမြော်နိုင်ပါသည်။ ဂူဘုရား၏ မူလပုံသဏ္ဌာန်သည် ဝင်ပေါက်(၃)ပေါက်ပါသည့် လေးထောင့်အုတ် တိုက်ဖြစ်ပြီး ဗုဒ္ဓရုပ်ပွါးတော်များ ကိန်းဝပ်ရာ ဂန္ဓကုဋီတိုက် လိုဏ်ဘုရားပုံစံ ဖြစ် သည်။ လက်ရှိ အုတ်တိုက်မှာ မူလလက်ရာ အုတ်ပန္နက်ပျက်ပေါ်တွင် ၁၉၆၃ ခုနှစ်မှစတင်၍ စဉ်ဆက်မပြတ် ပြန်လည်တည်ဆောက်ထားသော အဆောက် အဦဖြစ်သည်။,Good
စက်တိုင်  စေတီ,18.808173,95.28832,Monument Site,သာသနာသက္ကရာဇ်(၁၀၁)ခုနှစ်တွင် ဂဝံပတေ့အရှင်သူမြတ် အမှူးဖြစ်၍ ရသေ့၊ သိကြား၊ စန္ဒီ၊ ပရမေသွာရ၊ နဂါး၊ ဂဠုန်ဟူသော သူမြတ်ခုနှစ်ယောက် တို့သည် မြို့တည်ဆောက်ရန် စုရုံးတိုင်ပင် ကြသည်။ ထို့နောက်သာယာနေ့ တစ်နေ့တွင် မြေပြင်၌ စုရုံးကာသိကြားမင်းအား အလယ်ဗဟိုစက်တိုင်၌ ရပ်စေ ပြီး နဂါးမင်းက စက်ကြိုးကိုဆွဲပါသည်။ ထိုလမ်းအတိုင်း မြို့ကွက်ဖော်ထားခြင်း ဖြစ်ပါသည်။ အလယ်ဗဟိုစက်တိုင်နေရာတွင် စေတီတည်ထားသောကြောင့် စက်တိုင်စေတီဟု အမည်တွင်ကြောင်း မှတ်သားရပါသည်။,Good
ရွှေနန်းဦးဘုရား,18.808181,95.288536,Monument Site,အထောက်အထားမရှိပါ။,Good
တူးဖော်မှုကုန်းအမှတ် (၆),18.82789,95.28287,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင်ခဲ့ ပြီး အေဒီ( ၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေ ခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့် တကွ တည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်းတင်တော်မူသည်။  အဓိကမြို့ တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာ ဖြင့်အေဒီ(၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ် (၇),18.82693,95.28311,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင် ခဲ့ပြီး အေဒီ(၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များ အရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေ ခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွ တည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်းတင်တော်မူသည်။  အဓိကမြို့ တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာ ဖြင့် အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ် (၈),18.83665,95.30359,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင် ခဲ့ပြီး အေဒီ(၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေ ခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွ တည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည် ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ် (၉),18.83567,95.30299,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင် ခဲ့ပြီး အေဒီ(၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များ အရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေ ခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွ တည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည် ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ် (၁၀),18.818028,95.263704,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင် ခဲ့ပြီး အေဒီ( ၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များ အရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေ ခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွ တည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်းတင်တော်မူသည်။အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည် ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ် (၁၁),18.81744,95.26585,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင် ခဲ့ပြီး အေဒီ( ၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များ အရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေ တ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွ တည်၍ ဒွတ္တ ဘောင်မင်းအား သိကြားမှနန်းတင်တော်မူသည်။  အဓိကမြို့တံခါး (၃၂) နှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့်အေဒီ(၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ် (၁၂),18.80363,95.28954,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင် ခဲ့ပြီး အေဒီ(၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များ အရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေ ခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွ တည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည် ဖျက်ဆီးခံခဲ့ရသည်။,Good
တူးဖော်မှုကုန်းအမှတ် (၁၃),18.80442,95.28698,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင် ခဲ့ပြီး အေဒီ(၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များ အရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေ ခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွ တည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည် ဖျက်ဆီးခံခဲ့ရသည်။,Good
တူးဖော်မှုကုန်းအမှတ် (၁၄),18.76319,95.30904,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင်ခဲ့ ပြီး အေဒီ(၅) ရာစုမှ (၉) ရာစု အတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေ ခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ် (၁၅),18.76395,95.30907,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင်ခဲ့ ပြီး အေဒီ(၅) ရာစုမှ (၉) ရာစု အတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေ ခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ် (၁၆) (မြို့ရိုး),18.78328,95.2936,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင်ခဲ့ ပြီး အေဒီ(၅) ရာစုမှ (၉) ရာစု အတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေ ခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ် (၁၇),18.78587,95.29019,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏အဆို အရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင်စတင်တည်ထောင်ခဲ့ပြီး အေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တ ရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂)ခုနှင့် ဂိတ်တံခါးငယ် (၃၃)ခုတို့ဖြစ်သည်။ သို့သော်ကံမကောင်း စွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည် ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ်(၁၉),18.80631,95.27202,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏အဆို အရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင်ခဲ့ပြီး အေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်း ထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တ ရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်း အား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါး ငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည် ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ်(၂၀),18.80463,95.27453,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏အဆို အရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင်ခဲ့ပြီး အေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်း ထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တ ရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်း အား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါး ငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည် ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
